AbilityID,DisplayName,Description,UICategory,UISpellForManaCheck,Icon,StatusEffectIcon,Sound,TelegraphStatusEffect,TelegraphCountOffset,OnEquipStatusEffect,WeaponTag,RequiredAbilityId,TreeId,TreeRowPosition,TreeColumnPosition,IsActiveAbility,IsGlobalAbility,ScalingStrength,ScalingDexterity,ScalingIntelligence,ScalingSpirit,ScalingConstitution,OnKill,OnExecuted,OnHit,OnBlockedHit,OnCrit,OnHeadShot,OnLegShot,OnHitTaken,OnBlockedHitTaken,OnBlockBreak,OnTargetBlockBreak,OnDeath,OnDeathsDoor,OnHealed,OnProjPassedThrough,RequireReaction,NumSuccessfulHits,NumConsecutiveHits,MaxConsecutiveHits,TrackHitCount,MaxTrackedHitCounts,ResetConsecutiveOnSuccess,DamageIsRanged,DamageIsMelee,ForceShowNameTag,TargetHasGritActive,DamageTableRow,RemoteDamageTableRow,RangedAttackName,AttackType,DamageTypes,StatusEffect,StatusEffectCategories,DontHaveStatusEffect,TargetStatusEffect,TargetStatusEffectCategory,TargetStatusEffectStackSize,TargetStatusEffectComparison,TargetCollisionFilters,TargetMarker,MyHealthPercent,MyComparisonType,MyStaminaPercent,MyStaminaComparisonType,TargetHealthPercent,TargetComparisonType,DistFromDefender,DistComparisonType,NumAroundMe,NumAroundComparisonType,AbilityList,AbilityTrigger,InAction,InActionTime,AfterAction,BaseDamage,BaseDamageReduction,BlockDamage,BlockDamageReduction,CritDamage,CritChance,HeadshotDamage,stagger damage,StaggerDamageReduction,HitRateDmg,HitRateDmgReduction,ThreatDamage,ArmorPenetration,PhysicalArmor,ElementalArmor,Knockback,WeaponAccuracy,Health,DmgPctToHealth,HealScalingValueMultiplier,MaxHealth,Mana,MaxMana,DamageTableRowOverride,RangedAttackNameOverride,StatusEffectDamageTableRowOverride,EnableCrit,PerStatusEffectOnTarget,ForceTakeStaminaDamage,CastSpell,SelfApplyStatusEffect,OtherApplyStatusEffect,DoNotUnequipSelfAppliedSE,SetPotencyAsCount,MultiplyRemovedByPotency,RemoveStatusEffects,StatusEffectsList,NumTargetStatusEffectsToRemove,RemoveTargetStatusEffectsList,RemoveTargetStatusEffectCats,ConsumeTargetStatusEffectMult,StatusEffectDurationReduction,TargetStatusEffectDurationList,TargetStatusEffectDurationCats,TargetStatusEffectDurationMod,TargetStatusEffectDurationMult,Duration,CooldownId,CDRImmediatelyOptions,ResetCooldownTimers,CooldownTimer,NumFreeCooldownsPerUse,MaxHitCountMultiplier,SetMannequinTag,SetMannequinTagStatus
Passive_Lifestaff_Healing_NoManaOnBasic,@Passive_Lifestaff_Healing_NoManaOnBasic,@Passive_Lifestaff_Healing_NoManaOnBasic_description,Passive,,lyshineui/images/icons/abilities/lifestaffAbility6_mod2.png,,,,,,Heal,,0,0,3,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passive_Lifestaff_Healing_RemoveOnHeavy,@Passive_Lifestaff_Healing_RemoveOnHeavy,@Passive_Lifestaff_Healing_RemoveOnHeavy_description,Passive,,lyshineui/images/icons/abilities/LifestaffPassive11.png,,,,,,Heal,Passive_Lifestaff_Healing_NoManaOnBasic,0,1,3,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,0,0,0,false,0,,,,,,LifeStaff_PrimaryAttackC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Debuff,,,,,,,,,,,,,,,
Passive_Lifestaff_Healing_HealOnLight,@Passive_Lifestaff_Healing_HealOnLight,@Passive_Lifestaff_Healing_HealOnLight_description,Passive,,lyshineui/images/icons/abilities/warhammerPassive8.png,,,,,,Heal,Passive_Lifestaff_Healing_NoManaOnBasic,0,1,4,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,0,0,0,false,0,,,,,,LifeStaff_PrimaryAttackC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Passive_Lifestaff_Healing_HealOnLight,,,,,,,,,,,,,,,,,,,,,,,
Passive_Lifestaff_Healing_CDROnLight,@Passive_Lifestaff_Healing_CDROnLight,@Passive_Lifestaff_Healing_CDROnLight_description,Passive,,lyshineui/images/icons/abilities/LifestaffPassive2.png,,,,,,Heal,,0,2,3,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,LifeStaff_PrimaryAttackC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,ActiveWeapon,,-0.05,,,,
Passive_Lifestaff_Healing_CDROnLow,@Passive_Lifestaff_Healing_CDROnLow,@Passive_Lifestaff_Healing_CDROnLow_description,Passive,,lyshineui/images/icons/abilities/LifestaffPassive3.png,,,,,,Heal,,0,2,1,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,,0,0,0,false,0,,,,,,,,,,,,,Status_Passive_Lifestaff_Healing_CDROnLow_Timer,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Passive_Lifestaff_Healing_CDROnLow_Timer,,,,,,,,,,,,,,,,,,ActiveWeapon,,-0.1,,,,
Passive_Lifestaff_Healing_AoeHealWhenHit,@Passive_Lifestaff_Healing_AoeHealWhenHit,@Passive_Lifestaff_Healing_AoeHealWhenHit_description,Passive,,lyshineui/images/icons/abilities/lifestaffPassive6.png,,,,,,Heal,,0,3,3,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passive_Lifestaff_Healing_GroupHealing,@Passive_Lifestaff_Healing_GroupHealth,@Passive_Lifestaff_Healing_GroupHealth_description,Passive,,lyshineui/images/icons/abilities/lifestaffPassive1.png,,,,,,Heal,,0,4,1,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LifeStaff_Protector_IncreasedHealing_Passive,,,,,,,,,,,,,,,,,,,,,,,,,
Passive_Lifestaff_Healing_HealingBuffonBasic,@Passive_Lifestaff_Healing_HealingBuffonBasic,@Passive_Lifestaff_Healing_HealingBuffonBasic_description,Passive,,lyshineui/images/icons/abilities/swordPassive10.png,,,,,,Heal,,0,4,3,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,LifeStaff_PrimaryAttackC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Passive_Lifestaff_Healing_HealingBuffonBasic,,,,,,,,,,,,,,,,,Status_Passive_Lifestaff_Healing_HealingBuffonBasic,,,,,,,
Ultimate_Lifestaff_Healing,@Ultimate_Lifestaff_Healing,@Ultimate_Lifestaff_Healing_description,Passive,,lyshineui/images/icons/abilities/swordAbility1_mod3.png,,Play_UI_WeaponSkills_LifeStaff_Ultimate_1,,,,Heal,,0,5,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,,0,0,0,false,0,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Lifestaff_OrbofProtection,@Ability_Lifestaff_OrbofProtection,@Ability_Lifestaff_OrbofProtection_description,Heal,Spell_Ability_LifeStaff_OrbofProtection,lyshineui/images/icons/abilities/firestaffAbility1.png,,Play_UI_WeaponSkills_LifeStaff_Ability_4,,,,Heal,,1,0,0,true,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,0,0,0,false,0,,,,,,LifeStaff_OrbofProtection_Aoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Status_Ability_Lifestaff_OrbofProtection,Status_Ability_Lifestaff_OrbofProtection_Heal",,,,,,,,,,,,,,,,Ability_Lifestaff_OrbofProtection,,,,,,,
Upgrade_Lifestaff_OrbofProtection_Dmg,@Upgrade_Lifestaff_OrbofProtection_Dmg,@Upgrade_Lifestaff_OrbofProtection_Dmg_description,Heal,,lyshineui/images/icons/abilities/firestaffAbility1_mod2.png,,,,,,Heal,Ability_Lifestaff_OrbofProtection,1,1,0,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,0,0,0,false,0,,,,,,LifeStaff_OrbofProtection_Aoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Status_Ability_Lifestaff_OrbofProtection,Status_Ability_Lifestaff_OrbofProtection_Heal,Status_Ability_Lifestaff_OrbofProtection_HealoverTime",,,,,,,,,,,,,,,,,,,,,,,
Upgrade_Lifestaff_OrbofProtection_ShareBuffs,@Upgrade_Lifestaff_OrbofProtection_ShareBuffs,@Upgrade_Lifestaff_OrbofProtection_ShareBuffs_description,Heal,,lyshineui/images/icons/abilities/lifestaffPassive8.png,,,,,,Heal,Ability_Lifestaff_OrbofProtection,1,2,0,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,0,0,0,false,0,,,,,,LifeStaff_OrbofProtection_Aoe,,,,,,,Status_Ability_Lifestaff_OrbofProtection_HealoverTime,,,,,,,,,,,,,,,,,,,Ability_Lifestaff_OrbofProtection_Cast,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Status_Ability_Lifestaff_OrbofProtection,Status_Ability_Lifestaff_OrbofProtection_HealoverTime",,true,,,,,,,,,,,,,,,,,,,,,,
Upgrade_Lifestaff_OrbofProtection_Aoe,@Upgrade_Lifestaff_OrbofProtection_Aoe,@Upgrade_Lifestaff_OrbofProtection_Aoe_description,Heal,,lyshineui/images/icons/abilities/firestaffAbility3_mod2.png,,,,,,Heal,Ability_Lifestaff_OrbofProtection,1,3,0,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Lifestaff_LightsEmbrace,@Ability_Lifestaff_LightsEmbrace,@Ability_Lifestaff_LightsEmbrace_description,Heal,Spell_LifeStaff_LightsEmbrace,lyshineui/images/icons/abilities/lifestaffAbility_Updated_LightsEmbrace.png,,Play_UI_WeaponSkills_LifeStaff_Ability_5,,,,Heal,,1,2,2,true,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,,0,0,0,false,0,,,,,,LifeStaff_LightsEmbrace,,,,,,,,,LifestaffBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,true,,,,,,,,,,,,,,,,,,,,Ability_Lifestaff_LightsEmbrace,,,,,,,
Upgrade_Lifestaff_Protection_GiveStam,@Upgrade_Lifestaff_Protection_GiveStam,@Upgrade_Lifestaff_Protection_GiveStam_description,Heal,,lyshineui/images/icons/abilities/spear_Cyclone_BonusStaminaOnMultiHit.png,,,,,,Heal,Ability_Lifestaff_LightsEmbrace,1,3,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,,0,0,0,false,0,,,,,,LifeStaff_LightsEmbrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Upgrade_Lifestaff_Protection_GiveStam,,,,,,,,,,,,,,,,,,,,,,,
Upgrade_Lifestaff_Protection_ManaPerBuff,@Upgrade_Lifestaff_Protection_ManaPerBuff,@Upgrade_Lifestaff_Protection_ManaPerBuff_description,Heal,,lyshineui/images/icons/abilities/warhammerAbility5.png,,,,,,Heal,Ability_Lifestaff_LightsEmbrace,1,4,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,,0,0,0,false,0,,,,,,LifeStaff_LightsEmbrace,,,,,,,,,LifestaffBuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ultimate_Lifestaff_Protection,@Ultimate_Lifestaff_Protection,@Ultimate_Lifestaff_Protection_description,Heal,,lyshineui/images/icons/abilities/Spear_Perforate_BonusBlockPushback.png,,Play_UI_WeaponSkills_LifeStaff_Ultimate_2,,,,Heal,,1,5,2,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,,0,0,0,false,0,,,,,,LifeStaff_LightsEmbrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LifestaffBuff,2,,,,,,,,,,
Ability_Lifestaff_Beacon,@Ability_Lifestaff_Beacon,@Ability_Lifestaff_Beacon_description,Heal,Spell_Ability_Lifestaff_Beacon_Projectile,lyshineui/images/icons/abilities/lifestaffAbility_Updated_Beacon.png,,Play_UI_WeaponSkills_LifeStaff_Ability_6,,,,Heal,,1,1,4,true,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Lifestaff_Beacon,,,,,,,
Upgrade_Lifestaff_Protection_AoeInc,@Upgrade_Lifestaff_Protection_AoeInc,@Upgrade_Lifestaff_Protection_AoeInc_description,Heal,,lyshineui/images/icons/abilities/lifestaffAbility6_mod2.png,,,,,,Heal,Ability_Lifestaff_Beacon,1,2,4,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upgrade_Lifestaff_Protection_DurOnLow,@Upgrade_Lifestaff_Protection_DurOnLow,@Upgrade_Lifestaff_Protection_DurOnLow_description,Heal,,lyshineui/images/icons/abilities/spear_BonusDmgVsLowHp.png,,,,,,Heal,Ability_Lifestaff_Beacon,1,3,4,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Ability_Lifestaff_Beacon,,,0.5,,,,,,,,,
Upgrade_Lifestaff_Protection_AddHaste,@Upgrade_Lifestaff_Protection_AddHaste,@Upgrade_Lifestaff_Protection_AddHaste_description,Heal,,lyshineui/images/icons/abilities/hatchetAbility4_mod1.png,,,,,,Heal,Ability_Lifestaff_Beacon,1,4,4,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,,0,0,0,false,0,,,,,,LifeStaff_Beacon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Upgrade_Lifestaff_Protection_AddHaste,,,,,,,,,,,,,,,,,,,,,,,
Passive_Lifestaff_Protection_HealingOnDodge,@Passive_Lifestaff_Protection_HealingOnDodge,@Passive_Lifestaff_Protection_HealingOnDodge_description,Passive,,lyshineui/images/icons/abilities/bowPassive5.png,,,,,,Heal,,1,0,1,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Passive_Lifestaff_Protection_HealingOnDodge,,,,,,,,,,,,,,,,2,,,,,,,,
Passive_Lifestaff_Protection_ManaOnBlock,@Passive_Lifestaff_Protection_ManaOnBlock,@Passive_Lifestaff_Protection_ManaOnBlock_description,Passive,,lyshineui/images/icons/abilities/lifestaffAbility3_mod2.png,,,,,,Heal,,1,0,2,false,false,,,,,,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,,0,0,0,false,0,,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passive_Lifestaff_Protection_FortifyOnBasic,@Passive_Lifestaff_Protection_FortifyOnBasic,@Passive_Lifestaff_Protection_FortifyOnBasic_description,Passive,,lyshineui/images/icons/abilities/warhammerPassive5.png,,,,,,Heal,,1,1,3,false,false,,,,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,"LifeStaff_PrimaryAttackC1,LifeStaff_PrimaryAttackC2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Passive_Lifestaff_Protection_FortifyOnBasic,,,,,,,,,,,,,,,,,,,,,,,,
Passive_Lifestaff_Protection_HealingPerBuff,@Passive_Lifestaff_Protection_HealingPerBuff,@Passive_Lifestaff_Protection_HealingPerBuff_description,Passive,,lyshineui/images/icons/abilities/swordPassive13.png,,,,,,Heal,,1,2,1,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,,0,0,0,false,0,,,,,,,,,,,,Buff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passive_Lifestaff_Protection_HasteWhenLow,@Passive_Lifestaff_Protection_HasteWhenLow,@Passive_Lifestaff_Protection_HasteWhenLow_description,Passive,,lyshineui/images/icons/abilities/musketPassive8.png,,,,,,Heal,,1,3,3,false,false,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,0,0,0,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
